"","trainlabel","pca1","pca2"
"1124",1,-2.89715120881257,2.167324693887
"1125",1,-2.27316878060567,1.06588837143634
"1126",1,-2.08776690127899,1.0178439574451
"1127",1,-1.91060982551633,4.75598928541584
"1128",1,1.30882191253592,2.71469264943621
"1129",1,1.10162216034592,-0.541874697941453
"1130",2,-1.66099438921044,-2.07997839534547
"1131",1,0.320977240982889,-1.01334752962366
"1132",2,-2.48934288067267,-2.08147034265977
"1133",1,0.690552622701075,2.36526181069701
"1134",1,-0.55454798415117,5.42352330296806
"1135",1,1.57330757131519,0.431865532876736
"1136",1,-0.903841457490662,-1.1310402780342
"1137",1,-5.84256394127694,0.597525420037367
"1138",1,1.26445134666977,2.55757960750037
"1139",1,0.666247238084598,-0.717945057591892
"1140",1,-0.270258096516357,1.62859526866917
"1141",1,-2.42472521245067,-2.06628423789665
"1142",1,1.28290216154966,2.70888715134084
"1143",1,0.258667829366355,2.56843350762773
"1144",1,0.726175117642864,-0.585416376845204
"1145",1,-0.280654793098555,1.79750651143219
"1146",1,1.19077971254587,-0.559342048011743
"1147",1,0.685506421727266,-1.46180976541916
"1148",1,1.91561456372729,0.0481654899542166
"1149",1,1.80534713243017,0.509369137365566
"1150",1,-1.98120133993242,1.27592065667186
"1151",1,-2.05132073391546,1.86318700674234
"1152",2,-0.502811256657423,1.4850024906707
"1153",1,1.99961149881732,-0.113628741689931
"1154",2,-1.68133284078317,1.34342453857052
"1155",1,-1.45826239514544,4.30827588493126
"1156",1,0.361229995472386,-1.12479787471826
"1157",1,1.8845341956311,-0.101966889715011
"1158",1,-0.251807281636471,1.77990281250965
"1159",1,2.0180623136972,0.0376788021505407
"1160",1,-0.117452265464958,5.05963515033738
"1161",1,0.279500176304509,-0.994568666529879
"1162",1,-1.9484917280775,-3.46293891732489
"1163",1,-4.5452579462772,4.06125718231527
"1164",1,0.263828446476277,2.71276038920158
"1165",1,-6.11274878695579,1.51740384226058
"1166",2,-0.201104404119597,-0.681734213381719
"1167",1,-2.93545500166063,-1.57232038909812
"1168",1,0.182522942777357,-0.526384356851916
"1169",1,0.0260889857887295,5.23334119758534
"1170",1,0.407867677260688,-0.999249856238186
"1171",1,-4.71945301141724,-2.05558758500884
"1172",1,-1.69840197835592,0.957687629064746
"1173",1,1.4764535043752,1.09730456546138
"1174",1,1.67071787076235,0.47430668640588
"1175",1,-2.1798814254291,-1.84189453964084
"1176",1,0.0928319706666799,4.80774244507136
"1177",1,1.9031776806,0.749805986956804
"1178",1,0.541467190942854,2.25020048002061
"1179",1,-5.86044296542853,-0.471793082398157
"1180",1,-2.97977133924789,-0.416642845961702
"1181",1,-4.2626806737813,2.44129837072507
"1182",1,2.28241086039382,-0.431861769297045
"1183",1,-2.85661214893037,4.03004679472127
"1184",1,-2.87043783715649,4.03630641575253
"1185",1,-0.0353250342136099,1.88199077818763
"1186",1,1.95297381702902,-0.239176760170005
"1187",2,-2.07216125174312,-1.75706417803005
"1188",1,-2.03171918946515,2.9609602024306
"1189",1,-1.08494445252439,-1.74901736210107
"1190",1,-2.1666032192591,1.3239650706631
"1191",1,-5.72495154617679,0.812205402600582
"1192",1,-2.37914543348102,-2.65311995420024
"1193",1,-2.52539578657084,-0.776660666528798
"1194",1,-0.592802878475727,5.38488996250696
"1195",2,-0.187278715893471,-0.68799383441298
"1196",1,1.04685489789757,-0.530076497114284
"1197",1,-2.21179142851238,3.8375240944844
"1198",1,-1.1204581637369,2.79853546661359
"1199",1,-1.44187747251945,3.87875810624017
"1200",1,-5.6604027428172,0.00924185526586378
"1201",1,-0.401829238483729,5.72594755956229
"1202",1,-6.73164065122025,1.66895260718219
"1203",1,0.949877664370423,-0.0618921874363197
"1204",2,-1.30496672681033,0.992006933888839
"1205",1,2.16987631317455,0.0609069015700722
"1206",1,1.63034194968569,0.388502308593798
"1207",2,-2.7712092785875,0.726327122306527
"1208",1,1.02828966688158,3.00136065358755
"1209",1,-1.86200191807299,0.742974154120921
"1210",1,-1.26633886986425,-1.31703451684105
"1211",1,-1.31070943573039,-1.47414755877689
"1212",1,-3.33423006844886,4.72112822342912
"1213",1,0.380905120541155,-0.880818848876975
"1214",1,0.0800751928074386,-0.51589766904824
"1215",2,0.225619772105201,-1.02923279188629
"1216",1,-1.58559179109186,0.977590800545593
"1217",1,-1.43391631957665,-1.32513948749473
"1218",1,1.37101690801634,2.81565630672713
"1219",1,0.562185121744896,2.36994300040532
"1220",1,-3.32213600568873,4.73319334255575
"1221",1,1.6463171409447,-0.725143223391322
"1222",1,1.5594267046669,-0.739240896776799
"1223",1,1.69543044635388,0.665357870914344
"1224",1,-1.26407175394209,-1.34859954029682
"1225",1,0.0288953841735297,2.45936487968313
"1226",1,-4.48865834682594,-4.05361824700948
"1227",1,-1.45463425037869,-1.44488200787943
"1228",2,-2.86905917191471,0.0938665772780623
"1229",1,-5.30808216980217,-2.52084191795563
"1230",1,0.509692870220003,-0.687504342523188
"1231",2,-5.07755658429757,-1.33279450804329
"1232",1,1.10388927626807,-0.573439721397221
"1233",1,-1.71395929204804,0.982271990253899
"1234",1,1.81863733020013,0.51634979963218
"1235",1,-1.18488469074116,-1.95993556737739
"1236",1,-1.06980738755494,-1.97159741935231
"1237",1,2.2542239934854,-0.406102243936647
"1238",1,2.36703418074946,-0.3861990724558
"1239",1,1.76160295182963,0.559713023915117
"1240",2,-2.84921871729171,0.734927338191941
"1241",1,1.68779420562308,-0.743922086485105
"1242",2,-3.26640034622126,0.410521173562221
"1243",2,-4.7262903313121,-0.987723008401528
"1244",1,1.42097240646137,-0.252277724005052
"1245",1,1.04169428078765,-0.674403378688141
"1246",1,2.36414067956169,-0.562090977485425
"1247",1,1.17006178174383,-0.679084568396447
"1248",1,0.336534554675009,-1.03793189081282
"1249",1,1.51505613880075,-0.896353938712641
"1250",1,-0.859974793473893,-1.10189989984475
"1251",1,-0.802311017665666,-1.2879588203827
"1252",1,0.685392005591153,2.22093492912315
"1253",2,-2.7893181077445,0.0669416212347558
"1254",2,0.303629210809417,-1.03783300777171
"1255",1,-1.64551967065013,0.845062119798905
"1256",2,0.239445460331328,-1.03549241291755
"1257",1,1.64879276456557,0.53980985243427
"1258",1,1.43945652941425,2.67844643627213
"1259",2,-4.78967541998587,-3.49327159106445
"1260",2,-3.20048497027718,0.389855838550176
"1261",2,-4.72549166950778,-3.4956121859186
"1262",2,-0.948778867749945,1.77941332061985
"1263",1,0.305305511154657,2.6939815261078
"1264",1,-2.76767416625531,-1.40712419608924
"1265",1,0.732029687379455,2.34648294760323
"1266",1,-1.19817488851112,-1.96691622964401
"1267",2,0.294086663514167,-0.365928264637413
"1268",1,0.674995309008955,2.38984617188616
"1269",1,-0.32079396013439,-2.36992673157304
"1270",1,0.423424990952807,-1.02383421742734
"1271",1,-0.09235941258411,1.92535400247057
"1272",2,-2.83967616999646,0.0630225950576474
"1273",1,1.3207917724136,-0.273356059657143
"1274",1,0.796250105766595,2.92385704909872
"1275",2,-0.533328864286389,2.12214422540747
"1276",1,-0.983539508287747,-1.63526754444816
"1277",1,-0.311735161194737,1.64737413176296
"1278",1,0.924617606722774,2.91917585939042
"1279",1,1.39797946473587,2.69722529936592
"1280",1,-6.65399626539753,2.46097534377734
"1281",1,0.813873922683445,-1.46649095512746
"1282",1,-0.678531457861269,2.12740139101422
"1283",1,0.624770173406218,-0.699166194498108
"1284",1,0.12671287459574,-0.390349650568166
"1285",1,1.9311718774194,0.0235811287650632
"1286",2,-0.474999683544891,-0.812095693895117
"1287",1,1.95813443413894,-0.0948498785961473
"1288",1,-3.11283201800608,-1.28513363559824
"1289",1,-0.49312957853459,2.07935697702298
"1290",1,-1.90724584039847,0.296751124009096
"1291",1,-0.802565339670563,-2.26524608577028
"1292",1,-0.637054393182889,2.10862252792044
"1293",2,-0.551437693443393,1.4627587243357
"1294",2,-3.26466872075527,0.392196433404329
"1295",1,1.62786632606481,-0.876450767231794
"1296",1,-4.30238360944144,-2.33610853492044
"1297",1,1.18851259662372,-0.527777024555976
"1298",1,-6.84732211105639,2.66778067406848
"1299",1,-0.141890595560178,1.62391407896087
"1300",1,-1.69215735243843,0.719514101318831
"1301",1,1.08833196257595,-0.548855360208067
"1302",1,1.41126966250584,2.70420596163253
"1303",1,-0.816136705891793,-1.28169919935144
"1304",1,1.6567138375269,-0.894054466154333
"1305",1,2.32266361488331,-0.543312114391641
"1306",1,-1.02274945704397,-1.64805370481015
"1307",1,0.643914940912773,2.23971379221694
"1308",1,1.39281884762595,2.55289841779206
"1309",1,-0.746755271488946,-2.40128079205402
"1310",1,-0.205169599848169,1.90545083098972
"1311",1,-0.839614693639448,-1.66453309534562
"1312",2,-0.537612005217266,1.45649910330443
"1313",1,0.732144103515567,-1.33626174693908
"1314",1,-1.6357767860251,3.7011330328151
"1315",1,1.33924258729349,-0.122048515816672
"1316",1,1.55530889329025,-1.00780428380724
"1317",1,-1.57812257481995,-0.356149296767047
"1318",1,-2.2734159445906,3.41660653167872
"1319",1,-2.14480127964949,1.06120718172803
"1320",1,-0.888284143798542,-1.15562463922335
"1321",2,-1.32052404050245,1.01659129507799
"1322",1,-0.676264341939114,2.09583636755845
"1323",2,-0.0579782512756215,1.79688941323789
"1324",1,1.43360195967766,-0.253452888176296
"1325",1,0.283927887014003,-0.412634539199011
"1326",1,-0.165251093317061,4.63245796650044
"1327",1,1.7033515193152,-0.768506447674259
"1328",1,1.64115652383478,-0.869470104965179
"1329",1,1.12234009114796,-0.422132177556749
"1330",1,1.00021721610927,-0.655624515594357
"1331",1,-0.553057458092856,1.94682829627629
"1332",2,-0.185547090427478,-0.706318574570872
"1333",1,-0.773717828208479,-2.28284978469281
"1334",1,0.981651985093274,2.87581263510748
"1335",1,-1.66385981327111,-0.191359286315196
"1336",1,-0.855172007331568,-1.63994873415647
"1337",1,-3.58473161108863,-4.23500471380757
"1338",1,-2.63970965278484,4.33013045646135
"1339",1,0.0910903796539512,2.56032853697405
"1340",1,-0.50868689222671,2.10394133821213
"1341",1,2.08814649400667,0.191136109758452
"1342",2,-5.13745719384478,-0.664808791086108
"1343",1,-0.957134032208,-1.32664575432712
"1344",1,-0.183367660238558,1.64269294205465
"1345",1,0.913212363695361,3.01302250556247
"1346",2,0.289803522583291,-1.03157338674045
"1347",1,-2.03823571830292,1.3192838809548
"1348",1,-2.69379510288257,-1.55152349637522
"1349",1,-3.57261903781538,-3.6252882403458
"1350",1,-2.30102384942586,-2.24432713756288
"1351",1,1.46761008824967,-0.126729705524978
"1352",1,1.45790734429414,2.82975398011261
"1353",1,1.46244947113975,-0.271056587098836
"1354",1,-1.21970118807595,-1.19148649836098
"1355",1,0.959850045483662,3.13857052404255
"1356",1,0.145163689475626,-0.239042106727694
"1357",1,-2.21613440223517,1.0225251471534
"1358",1,0.553437050820539,-0.737848229072739
"1359",1,-0.547896840982935,2.09115517785015
"1360",1,-0.981272392365592,-1.66683256790393
"1361",2,-4.31004166604422,-3.15288128113099
"1362",1,0.0859297625440296,2.41600165540019
"1363",1,-1.65814922386642,0.846237283970149
"1364",1,1.31852465649145,-0.241791036201376
"1365",1,-1.7398790430343,0.97646649215853
"1366",1,0.334267438752853,-1.00636686735705
"1367",1,-0.899542573197714,-1.79706177609231
"1368",1,-1.71298147401132,-0.326246755046401
"1369",1,-0.223620414728055,1.75414328714925
"1370",1,-1.37398844001838,-1.19261080674804
"1371",1,-1.36774381410089,-1.43078433449395
"1372",1,0.856177985324861,3.05638572984541
"1373",1,-0.179076781543187,4.63871758753171
"1374",2,-2.42515913019458,-2.08381093751392
"1375",2,-2.48761125520667,-2.09979508281766
"1376",1,0.104380577423915,2.56730919924066
"1377",1,0.821510163414243,-0.0572109977280135
"1378",2,-0.107537651723261,-0.714918790456287
"1379",1,-1.42062612180669,-1.31815882522811
"1380",2,-0.918899725265023,1.36558182089687
"1381",1,1.40252159158148,-0.403585267845524
"1382",2,-0.839158661094814,1.33865686485356
"1383",1,0.270637689244039,-0.419615201465625
"1384",1,2.05953937837558,0.0188999390567569
"1385",1,1.86897688193898,-0.0773825285258571
"1386",1,1.23267702594692,-0.380125215043433
"1387",1,-4.53252501084271,-4.08275862519893
"1388",1,-3.17884102878799,-1.08420997877382
"1389",1,1.27704759181307,-0.223012173107592
"1390",1,-5.2127617638073,-3.24508366636209
"1391",1,1.33578446925545,2.596261642075
"1392",1,1.08821754643984,3.13388933433424
"1393",1,-2.09816359786119,1.18675520020811
"1394",1,1.07570240935966,-0.547680196036823
"1395",1,-2.43855090067679,-2.06002461686539
"1396",1,0.628357627220653,2.26429815340609
"1397",1,1.74831275405967,0.552732361648503
"1398",1,-0.68682739193068,-2.26875211130734
"1399",2,-0.473428254739177,1.45415850845028
"1400",1,1.00980554392869,0.0706364933103683
"1401",1,-4.45777264910232,3.46922966728251
"1402",1,-1.46369290744084,-0.771963897966868
"1403",1,0.829431236375564,-1.49107531631662
"1404",1,2.39522104765788,-0.411958597816198
"1405",2,-2.36004241605482,0.403412904991107
"1406",1,1.07266023274772,3.1584736955234
"1407",1,-2.10332421497111,1.04242831863425
"1408",1,0.418264373842886,-1.1681610990012
"1409",1,0.593689805310036,-0.849298574167336
"1410",1,0.912518411068691,0.225450062687902
"1411",1,-1.29225862085051,-1.32284001493642
"1412",1,0.741732431334984,-0.610000738034358
"1413",1,-0.22588753065021,1.78570831060502
"1414",1,0.54373430686501,2.21863545656484
"1415",1,1.69026982924395,0.521030989340487
"1416",1,0.672334343432974,3.9028042840157
"1417",1,0.255080375551919,-0.395030840276472
"1418",1,2.41367186253776,-0.260651053975726
"1419",1,0.260934945288511,2.53686848417196
"1420",2,-4.74184764500422,-0.963138647212374
"1421",1,-2.08487340009122,1.19373586247472
"1422",1,-1.23296472306918,-0.478139857258051
"1423",1,0.659586670741005,-1.46761526351453
"1424",1,0.462634939709032,-1.01104805706536
"1425",1,0.506799369032237,-0.863396247552813
"1426",1,-0.941019637876095,-1.77828291299853
"1427",1,2.00250500000508,0.0622631633396941
"1428",1,-1.40185320591739,0.475237889617814
"1429",2,-2.00797750126503,-1.7594047728842
"1430",1,-0.896649072009948,-1.62116987106269
"1431",1,-2.74818732338448,-1.89402894189847
"1432",2,-5.48872344683025,-1.00988029072787
"1433",2,-2.8509503427577,0.753252078349833
"1434",2,-1.64716870098431,-2.08623801637673
"1435",1,-4.72737616020025,-2.00693469657375
"1436",1,0.300922025279955,4.1784849449846
"1437",2,-0.884595117271855,1.7770727257657
"1438",1,-2.1562065226769,1.15505382790009
"1439",1,-0.152287292142376,1.79282532172388
"1440",1,-1.65795727382799,-0.14896601891137
"1441",1,1.78978981873805,0.533953498554719
"1442",1,-1.48055400136495,-1.4506875059748
"1443",1,0.571887865700425,-0.586540685232267
"1444",2,-1.58298495050622,-2.08857861123088
"1445",2,-5.50254913505637,-1.00362066969661
"1446",1,-1.30781593454263,-1.29825565374727
"1447",1,-0.768557211098557,-2.13852290311896
"1448",1,-1.65003412504498,-0.197618907346457
"1449",1,1.60194657507855,-0.882256265327163
"1450",1,1.67697963147399,0.514050327073872
"1451",2,0.641069775568756,-0.68650188709868
"1452",1,0.597807616686685,-0.580735187136898
"1453",2,-2.0122606421959,-2.42504989498723
"1454",1,0.509272621497334,-0.885500038585282
"1455",1,-2.15104590556698,1.29938070947395
"1456",1,-0.157447909252297,1.64849844015002
"1457",1,-0.989578695941824,-0.966250267582344
"1458",1,2.15947961659235,0.229818144333083
"1459",2,-0.122162001753711,1.79923000809205
"1460",1,-2.68783946724727,-1.61430747394492
"1461",1,-0.503526275116789,2.24826821978599
"1462",1,0.21945788061013,2.55564734726574
"1463",1,-1.18373471293141,2.49789551485184
"1464",1,-0.978378891177826,-1.49094066287431
"1465",1,-2.70432065936771,-1.86488856370902
"1466",1,-1.50990466609192,-0.0199034722750623
"1467",1,-2.91270852250468,2.19190905507615
"1468",1,1.82460631607284,-0.234495570461699
"1469",1,0.166965629085238,-0.501799995662762
"1470",1,-3.64742456186014,-3.73352537787987
"1471",1,-1.00987950799668,-1.83906873860563
"1472",2,-1.31450927410558,1.66391167702313
"1473",1,-1.7865167248226,0.850918473678456
"1474",1,2.2202158649134,-0.532825426587965
"1475",1,1.29260490550519,-0.247596534296745
"1476",1,-1.20414387438383,-1.21607085955013
"1477",1,0.588104872731156,2.37574849850069
"1478",2,-3.18665928205105,0.383596217518915
"1479",1,0.48669992849451,2.26199868084778
"1480",1,1.50908715292805,-0.145508568618762
"1481",1,0.213603310873539,-0.376251977182688
"1482",1,-1.30184694866992,-2.04910102384114
"1483",1,0.975797415356683,-0.0560866893409501
"1484",1,-2.71241391690305,3.34569834836711
"1485",2,-0.488825371771018,-0.805836072863856
"1486",1,-2.17176383636902,1.17963818908925
"1487",1,0.279385760168396,2.68817602801243
"1488",1,2.17276981436231,0.236798806599697
"1489",2,-1.99843495396978,-2.43130951601849
"1490",1,-1.2396519531895,-1.94813736655022
"1491",2,-2.42422616653291,0.40575349984526
"1492",1,0.229160624565659,-0.400836338371842
"1493",1,-1.12684176592544,-1.92823419506938
"1494",1,0.274339559194587,-1.13889554810374
"1495",1,0.0541554418211782,-0.521703167143609
"1496",1,2.38259149444158,-0.410783433644953
"1497",1,-1.67370653755854,0.870821645159303
"1498",1,0.90735779395877,0.081123181114044
"1499",1,-1.24191906911166,-1.91657234309446
"1500",1,-1.02791007415389,-1.792380586384
"1501",1,-2.8172226574322,4.78343619085532
"1502",1,1.48686927189234,-0.870594413352243
"1503",1,1.80904900238072,-0.209911209272545
"1504",1,-0.163692535169789,1.88667196789594
"1505",1,-2.52428813912795,-1.89523460641354
"1506",2,-4.36039972829619,-3.1568003073081
"1507",1,-2.78740239392456,-1.44325784246181
"1508",1,2.13251705987281,0.348249151694294
"1509",1,-2.84971776320947,-1.73711039954997
"1510",1,-0.239177728420175,1.7787276483384
"1511",1,1.14414203075757,-0.684890066491817
"1512",1,1.75870945064187,0.383821118885492
"1513",1,-0.554913037032668,6.22414625544862
"1514",1,-2.84681165707372,1.57359236572896
"1515",1,0.807629296765953,-1.22831742738155
"1516",1,2.10143669177663,0.198116772025067
"1517",1,0.525250183912123,-0.712088703712341
"1518",1,-0.736709182610912,6.01180686773956
"1519",1,1.67987313266176,0.689942232103497
"1520",1,-1.837454823078,2.3379623233751
"1521",1,-0.534606643212971,2.09813584011676
"1522",1,0.609906812340768,2.11299060956562
"1523",1,0.556330552008305,-0.561956324043114
"1524",1,0.679537435854562,-0.710964395325278
"1525",1,0.684698052964484,-0.56663751375142
"1526",1,-4.46035906242285,-3.61118183099188
"1527",1,0.483352870511074,-0.891305536680651
"1528",1,-0.541087348806541,6.21788663441736
"1529",1,-0.462049210438408,2.2294893566922
"1530",2,-1.23649983540137,1.65531146113772
"1531",1,1.35134178294757,2.57167728088584
"1532",2,-0.889516723346776,1.33473783867645
"1533",1,1.91149675235064,-0.220397897076221
"1534",1,1.53350695368064,-0.745046394872169
"1535",2,-2.85523348368858,0.087606956246801
"1536",1,-1.0254368216888,-1.81448437741647
"1537",2,-2.43978348022503,0.430337861034413
"1538",1,-0.655747023834498,-2.11861973163811
"1539",1,-2.12924396595737,1.03662282053888
"1540",2,-5.0913822725237,-1.32653488701203
"1541",1,-0.696982272741155,1.97609384717375
"1542",1,1.74315213694975,0.408405480074646
"1543",1,-1.75543635672642,1.00105085334768
"1544",1,-2.18505403413898,1.17265752682263
"1545",1,-4.40941043078829,-2.80797547529548
"1546",2,0.243728601262204,-0.369847290814522
"1547",1,1.06241221158969,-0.554660858303437
"1548",1,-7.18656099010631,2.4232517375403
"1549",1,2.02595149852625,0.0901724524675319
"1550",1,0.969552789439191,0.182086838404964
"1551",1,0.236738274801866,4.18082553983875
"1552",1,1.24554697499422,-0.571140248838913
"1553",1,-0.574859397702468,2.20958618521136
"1554",1,2.04150881221837,0.0655880912783785
"1555",2,-3.94923286576351,-3.47971452462352
"1556",1,2.21424687904069,0.218019943505914
"1557",1,-6.86172126712931,2.28960989138353
"1558",1,-0.6453503272523,-2.28753097440112
"1559",1,1.77716026552175,0.535128662725964
"1560",1,2.2668535467017,-0.407277408107891
"1561",1,-1.09799425446336,-1.94583789399192
"1562",1,-1.40799656859039,-1.31933398939936
"1563",1,-2.77357670569843,-1.44951746349307
"1564",1,0.712088887812634,3.85557072766918
"1565",1,-0.950995605083166,-1.25179665763079
"1566",2,-2.40960181650246,-2.10839529870307
"1567",1,1.37726153393383,2.57748277898121
"1568",2,0.229902913036077,-0.36358766978326
"1569",1,0.695094749546682,-0.735548756514431
"1570",1,0.92291510765089,0.0565388199248907
"1571",1,0.130300328410176,2.57311469733603
"1572",1,0.537879737128419,-0.713263867883586
"1573",1,0.700255366656604,-0.591221874940574
"1574",1,-0.20500563769672,4.67969152284696
"1575",1,0.274225143058475,2.54384914643857
"1576",1,0.203900566918011,2.5802317084549
"1577",2,-2.4389848184207,-2.07755131648266
"1578",1,0.349824752444973,-1.0309512285462
"1579",2,-0.874892373316327,-1.17941095987188
"1580",1,-0.681424959049036,1.95150948598459
"1581",1,-2.83392456183564,-1.72923893144662
"1582",1,1.06014509566754,-0.523095834847669
"1583",2,-3.96305855398963,-3.47345490359226
"1584",1,1.9714246319089,-0.0878692163295331
"1585",2,-4.75567333323035,-0.956879026181113
"1586",1,-3.03078842105192,-0.955147432137516
"1587",1,-1.03830677073609,-1.62346934362099
"1588",1,-2.59938164055839,4.66732730383104
"1589",1,0.918372980805282,3.15734938713633
"1590",1,-1.61667215918804,0.827458420876366
"1591",1,0.690667038837187,-1.3174828838453
"1592",1,-1.17972407363124,-1.81560868580354
"1593",1,-0.210330216958091,1.76112394941586
"1594",1,0.339428055862775,-0.862039985783191
"1595",1,1.57498401835902,-0.763825257965953
"1596",1,-4.44482025924384,-4.23341754651618
"1597",1,-1.08536470124706,-1.94701305816316
"1598",1,-1.11128445223332,-1.95281855625853
"1599",1,-5.15460476763982,-2.40260099217714
"1600",1,-1.27704419544969,-0.821378949933153
"1601",1,1.29218465678252,-0.445592230358839
"1602",1,0.515547439956594,2.24439498192524
"1603",1,2.27644187452111,0.318983600796834
"1604",1,-2.25761146691355,1.04130401024719
"1605",1,0.155560386057824,-0.407953349490705
"1606",1,1.18561909543595,-0.703668929585601
"1607",1,0.578132491617916,-0.824714212978182
"1608",1,-2.35084614907792,-2.21068353818263
"1609",1,1.45205277455755,-0.102145344335825
"1610",1,0.894067596188806,0.0741425188474298
"1611",1,-1.57003447739974,0.95300643935644
"1612",1,-2.37414579181625,-1.21889666058534
"1613",2,-2.83539302906558,0.728667717160679
"1614",2,-2.07644439267399,-2.42270930013308
"1615",1,-4.63371577296608,-2.22037759546069
"1616",1,-0.110810227463996,1.7740464586301
"1617",1,1.46841845701245,-1.02190195719271
"1618",1,2.11284193480405,0.104270125853009
"1619",1,2.09103999519443,0.367028014788077
"1620",1,1.89593943865852,-0.195813535887068
"1621",1,0.396462434233275,-0.905403210066129
"1622",1,-0.881091758317829,-1.64575423225184
"1623",1,0.478192253401152,-1.03563241825451
"1624",1,-0.998391137474079,-1.89559142940918
"1625",2,-0.0718039395017482,1.80314903426916
"1626",1,2.03111211563617,0.234499334041389
"1627",1,-1.15313002406114,-0.685323135113729
"1628",2,0.654895463794883,-0.692761508129942
"1629",2,-0.962604555976071,1.78567294165112
"1630",2,-1.30068358587945,1.65765205599187
"1631",1,1.32437922622804,2.69010828824705
"1632",1,2.17503693028447,0.20523378314393
"1633",1,1.73690751103226,0.64657900782056
"1634",1,1.80308001650801,0.540934160821334
"1635",1,1.05128260860707,0.0518576302165845
"1636",2,-2.85350185822259,0.0692822160889087
"1637",2,-1.72995927756914,1.32118077223552
"1638",1,-0.598712645463998,-2.16198295592105
"1639",1,1.02243509714498,0.0694613291391237
"1640",1,2.21940749615061,0.362346825079771
"1641",1,-5.40107049455915,-2.68486976487629
"1642",1,-1.14525997147032,-0.628798778575294
"1643",1,-2.16949672044686,1.14807316563348
"1644",1,-0.265097479406435,1.77292215024303
"1645",1,0.176938010198478,2.69866271581611
"1646",1,-1.87435224998533,3.1284066286473
"1647",1,0.935996797722132,-1.23299861708985
"1648",1,1.39571234881372,2.72879032282169
"1649",1,0.449764990661737,-0.820033023269876
"1650",1,-0.996829706057712,-1.64224820671478
"1651",1,-0.198924973930678,1.66727730324381
"1652",1,1.80824063361794,0.685261042395191
"1653",1,2.3537439829795,-0.393179734722414
"1654",1,-1.11355156815548,-1.92125353280276
"1655",1,-1.71807710342469,0.713708603223461
"1656",1,0.315008255110185,-0.262502159529784
"1657",1,-0.875122772445125,-2.39659960234572
"1658",1,0.811807419458715,2.89927268790957
"1659",1,-0.285815410208477,1.65317962985833
"1660",1,1.82976693318276,-0.090168688887841
"1661",1,-1.20044200443328,-1.93535120618824
"1662",1,-0.748812350538318,6.04652118202356
"1663",1,-2.49324411424979,3.27995539356891
"1664",1,-2.04339633541284,1.17495699938094
"1665",2,-0.123094965415381,-0.690334429267133
"1666",1,0.499990126264474,2.2689793431144
"1667",2,-5.1530145075369,-0.640224429896954
"1668",1,-0.852051644690886,-1.15055278827983
"1669",2,-5.15128288207091,-0.658549170054847
"1670",1,0.270344975314048,4.35443671067739
"1671",1,-1.61590413312009,2.50306815473765
"1672",1,-1.01833771983696,0.164842914364916
"1673",1,-0.138997094372412,1.79980598399049
"1674",1,-1.30554881862047,-1.32982067720303
"1675",1,-1.13200238303536,-2.07256107664324
"1676",1,-0.521977089996674,2.09696067594552
"1677",1,2.23496480984273,0.337762463890618
"1678",1,0.224000007455737,-0.545163219945699
"1679",1,0.467795556818954,-0.866721175491498
"1680",1,-1.86188402917643,2.29306936188274
"1681",1,-1.17347944771374,-2.05378221354945
"1682",1,-6.13611840870947,1.135119619916
"1683",2,-1.66577552709105,1.31884017738137
"1684",1,-2.0226784046108,1.29469951976564
"1685",1,1.82379794731005,0.660676681206038
"1686",1,0.787954171697184,-1.47229645322283
"1687",1,2.24093379571544,-0.413082906203261
"1688",1,-2.5012438514483,-1.55854528093768
"1689",1,-1.9210715286246,0.303010745040358
"1690",1,-2.62703301701064,4.67984654589356
"1691",1,-5.04325480005268,-3.5887947764004
"1692",1,-0.727080146420177,-2.15730176621274
"1693",1,1.76387006775179,0.52814800045935
"1694",1,-0.0819627160019117,1.75644275970756
"1695",1,1.49949882510863,-0.871769577523487
"1696",1,-0.487968961424669,2.22368385859683
"1697",1,0.747701417207687,-1.36084610812824
"1698",1,1.45286114332033,-0.997317596003561
"1699",1,1.44689215744763,-0.246472225909682
"1700",1,-5.41489618278527,-2.67861014384503
"1701",1,0.583987061354507,2.10718511147025
"1702",1,0.10079312360948,-0.396155148663535
"1703",2,-4.71166598128165,-3.50187180694986
"1704",1,-1.31304080687563,-0.793994971584167
"1705",1,-1.3895457537105,-1.16802644555889
"1706",1,-0.66297414416915,2.10281702982507
"1707",2,-0.0621011955462195,-1.15333465136843
"1708",1,1.01577452980139,-0.680208876783511
"1709",1,-1.0192135138112,-1.58804248212278
"1710",1,-2.12512615458072,1.30518620756932
"1711",1,1.8741374990489,0.0669443530480004
"1712",1,-5.06973833103451,-2.80060070433603
"1713",1,2.40851124542784,-0.404977935549584
"1714",1,-1.74503966014422,0.832139610584672
"1715",1,-4.27590007845961,-3.1243026069848
"1716",1,-6.07156960534988,0.332156072581284
"1717",1,-0.84854941152703,2.96756032415324
"1718",1,-0.700117589700644,-2.27573277357395
"1719",1,0.214297263500209,2.41132046569188
"1720",1,0.289088504123925,-0.268307657625154
"1721",1,-2.04112921949068,1.14339197592517
"1722",1,2.08587937808451,0.22270113321422
"1723",1,0.638060371176182,-0.692185532231494
"1724",1,-0.103991630120329,5.85399848178669
"1725",2,-0.898420805497982,1.78333234679696
"1726",1,1.03572529491495,0.0764419914057378
"1727",1,0.996515346158724,0.0636558310437541
